dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.276178,14.796042,9.103806,1.991437,-2.601868,-0.153812,3.001582
0.020000,3.237753,14.801318,9.142591,1.939253,-2.609202,-0.366697,3.008695
0.020000,3.200328,14.806189,9.180332,1.887074,-2.608933,0.013431,3.015610
0.020000,3.163905,14.810678,9.217030,1.834903,-2.608568,0.018251,3.022325
0.020000,3.128491,14.814805,9.252684,1.782706,-2.609839,-0.063541,3.028840
0.020000,3.094091,14.818590,9.287292,1.730366,-2.616993,-0.357685,3.035155
0.020000,3.060705,14.822054,9.320856,1.678233,-2.606682,0.515526,3.041270
0.020000,3.028341,14.825215,9.353375,1.625944,-2.614439,-0.387841,3.047185
0.020000,2.996997,14.828093,9.384850,1.573747,-2.609853,0.229320,3.052900
0.020000,2.966677,14.830705,9.415283,1.521629,-2.605871,0.199099,3.058417
0.020000,2.937382,14.833069,9.444673,1.469520,-2.605482,0.019452,3.063736
0.020000,2.909114,14.835201,9.473022,1.417437,-2.604157,0.066240,3.068857
0.020000,2.881873,14.837118,9.500330,1.365399,-2.601900,0.112869,3.073781
0.020000,2.855661,14.838836,9.526598,1.313424,-2.598713,0.159309,3.078510
0.020000,2.830477,14.840370,9.551829,1.261532,-2.594603,0.205529,3.083043
0.020000,2.806320,14.841733,9.576024,1.209741,-2.589573,0.251498,3.087383
0.020000,2.783192,14.842940,9.599184,1.158006,-2.586745,0.141420,3.091529
0.020000,2.761094,14.844004,9.621307,1.106183,-2.591118,-0.218690,3.095483
0.020000,2.740020,14.844936,9.642402,1.054730,-2.572669,0.922481,3.099247
0.020000,2.719977,14.845750,9.662462,1.002971,-2.587943,-0.763717,3.102820
0.020000,2.700957,14.846455,9.681494,0.951616,-2.567763,1.009010,3.106204
0.020000,2.682964,14.847063,9.699498,0.900203,-2.570646,-0.144173,3.109401
0.020000,2.665997,14.847584,9.716473,0.848749,-2.572704,-0.102882,3.112410
0.020000,2.650053,14.848027,9.732423,0.797500,-2.562458,0.512287,3.115234
0.020000,2.635132,14.848401,9.747349,0.746289,-2.560538,0.096009,3.117872
0.020000,2.621227,14.848714,9.761257,0.695429,-2.543001,0.876865,3.120328
0.020000,2.608313,14.848974,9.774174,0.645838,-2.479555,3.172272,3.122605
0.020000,2.596352,14.849188,9.786137,0.598130,-2.385375,4.709028,3.124712
0.020000,2.585307,14.849364,9.797183,0.552304,-2.291321,4.702666,3.126656
0.020000,2.575146,14.849506,9.807345,0.508134,-2.208485,4.141815,3.128442
0.020000,2.565825,14.849621,9.816666,0.466053,-2.104080,5.220242,3.130078
0.020000,2.557309,14.849713,9.825183,0.425844,-2.010457,4.681148,3.131572
0.020000,2.549565,14.849785,9.832927,0.387185,-1.932934,3.876171,3.132930
0.020000,2.542550,14.849842,9.839942,0.350765,-1.820980,5.597684,3.134158
0.020000,2.536236,14.849885,9.846257,0.315747,-1.750897,3.504163,3.135264
0.020000,2.530577,14.849918,9.851916,0.282949,-1.639918,5.548947,3.136254
0.020000,2.525542,14.849943,9.856951,0.251741,-1.560391,3.976355,3.137134
0.020000,2.521094,14.849961,9.861399,0.222405,-1.466784,4.680359,3.137911
0.020000,2.517194,14.849974,9.865299,0.194996,-1.370471,4.815643,3.138592
0.020000,2.513807,14.849983,9.868686,0.169351,-1.282240,4.411536,3.139184
0.020000,2.510900,14.849990,9.871593,0.145367,-1.199209,4.151544,3.139691
0.020000,2.508432,14.849994,9.874061,0.123374,-1.099672,4.976883,3.140122
0.020000,2.506369,14.849996,9.876125,0.103180,-1.009676,4.499789,3.140482
0.020000,2.504673,14.849998,9.877820,0.084789,-0.919557,4.505931,3.140778
0.020000,2.503309,14.849999,9.879184,0.068202,-0.829337,4.511031,3.141016
0.020000,2.502240,14.850000,9.880253,0.053422,-0.739033,4.515185,3.141202
0.020000,2.501431,14.850000,9.881062,0.040448,-0.648663,4.518490,3.141343
0.020000,2.500846,14.850000,9.881647,0.029283,-0.558242,4.521040,3.141445
0.020000,2.500447,14.850000,9.882046,0.019928,-0.467784,4.522935,3.141515
0.020000,2.500199,14.850000,9.882294,0.012382,-0.377298,4.524271,3.141558
0.020000,2.500067,14.850000,9.882427,0.006646,-0.286795,4.525147,3.141581
0.020000,2.500012,14.850000,9.882481,0.002720,-0.196282,4.525661,3.141591
0.020000,2.500000,14.850000,9.882493,0.000605,-0.105764,4.525912,3.141593
0.020000,2.500000,14.850000,9.882493,0.000000,-0.030252,3.775590,3.141593
