dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.037966,15.931905,7.756570,2.816840,-2.628415,-1.527902,0.623756
0.020000,9.082972,15.963994,7.811844,2.763716,-2.656188,-1.388649,0.614971
0.020000,9.127386,15.995069,7.866049,2.710280,-2.671823,-0.781727,0.605961
0.020000,9.171205,16.025136,7.919192,2.657139,-2.657031,0.739572,0.596738
0.020000,9.214432,16.054208,7.971286,2.604697,-2.622109,1.746108,0.587312
0.020000,9.257070,16.082298,8.022346,2.552983,-2.585675,1.821711,0.577694
0.020000,9.299123,16.109420,8.072386,2.502012,-2.548590,1.854236,0.567895
0.020000,9.340592,16.135589,8.121422,2.451796,-2.510799,1.889577,0.557925
0.020000,9.381481,16.160822,8.169469,2.402369,-2.471324,1.973736,0.547797
0.020000,9.421792,16.185133,8.216544,2.353738,-2.431558,1.988317,0.537523
0.020000,9.461528,16.208541,8.262663,2.305921,-2.390848,2.035467,0.527113
0.020000,9.500693,16.231062,8.307841,2.258938,-2.349174,2.083738,0.516582
0.020000,9.539290,16.252717,8.352097,2.212800,-2.306881,2.114633,0.505941
0.020000,9.577321,16.273523,8.395448,2.167514,-2.264290,2.129541,0.495203
0.020000,9.614790,16.293500,8.437909,2.123092,-2.221087,2.160148,0.484381
0.020000,9.651701,16.312667,8.479500,2.079540,-2.177620,2.173342,0.473488
0.020000,9.688057,16.331045,8.520237,2.036859,-2.134033,2.179391,0.462536
0.020000,9.723862,16.348654,8.560139,1.995054,-2.090290,2.187137,0.451538
0.020000,9.759121,16.365514,8.599221,1.954122,-2.046587,2.185149,0.440508
0.020000,9.793836,16.381646,8.637502,1.914046,-2.003786,2.140023,0.429458
0.020000,9.828014,16.397071,8.674999,1.874843,-1.960141,2.182244,0.418401
0.020000,9.861657,16.411809,8.711728,1.836472,-1.918563,2.078909,0.407350
0.020000,9.894769,16.425881,8.747707,1.798944,-1.876390,2.108652,0.396317
0.020000,9.927356,16.439308,8.782952,1.762235,-1.835466,2.046217,0.385313
0.020000,9.959422,16.452110,8.817478,1.726321,-1.795678,1.989407,0.374352
0.020000,9.990970,16.464306,8.851302,1.691183,-1.756937,1.937025,0.363443
0.020000,10.022005,16.475918,8.884438,1.656796,-1.719310,1.881369,0.352599
0.020000,10.052530,16.486965,8.916901,1.623139,-1.682847,1.823143,0.341831
0.020000,10.082550,16.497466,8.948704,1.590188,-1.647585,1.763085,0.331148
0.020000,10.112069,16.507441,8.979863,1.557917,-1.613546,1.701952,0.320560
0.020000,10.141089,16.516908,9.010388,1.526249,-1.583400,1.507314,0.310078
0.020000,10.169614,16.525885,9.040292,1.495240,-1.550463,1.646840,0.299710
0.020000,10.197647,16.534391,9.069588,1.464762,-1.523876,1.329349,0.289464
0.020000,10.225192,16.542443,9.098285,1.434871,-1.494555,1.466083,0.279349
0.020000,10.252250,16.550059,9.126395,1.405473,-1.469920,1.231722,0.269373
0.020000,10.278823,16.557255,9.153925,1.376532,-1.447043,1.143847,0.259542
0.020000,10.304915,16.564048,9.180886,1.348060,-1.423573,1.173511,0.249862
0.020000,10.330526,16.570455,9.207286,1.319998,-1.403096,1.023830,0.240341
0.020000,10.355658,16.576489,9.233133,1.292318,-1.384032,0.953214,0.230984
0.020000,10.380311,16.582168,9.258432,1.264960,-1.367871,0.808072,0.221795
0.020000,10.404488,16.587506,9.283190,1.237925,-1.351740,0.806518,0.212780
0.020000,10.428188,16.592517,9.307415,1.211210,-1.335774,0.798299,0.203942
0.020000,10.451411,16.597215,9.331109,1.184704,-1.325297,0.523889,0.195286
0.020000,10.474159,16.601615,9.354278,1.158465,-1.311955,0.667090,0.186815
0.020000,10.496430,16.605729,9.376926,1.132380,-1.304263,0.384564,0.178532
0.020000,10.518224,16.609571,9.399056,1.106524,-1.292797,0.573313,0.170439
0.020000,10.539541,16.613153,9.420672,1.080802,-1.286103,0.334704,0.162538
0.020000,10.560380,16.616488,9.441776,1.055178,-1.281159,0.247194,0.154833
0.020000,10.580739,16.619587,9.462369,1.029681,-1.274886,0.313638,0.147323
0.020000,10.600618,16.622463,9.482455,1.004282,-1.269931,0.247751,0.140011
0.020000,10.620014,16.625126,9.502033,0.978912,-1.268529,0.070130,0.132897
0.020000,10.638927,16.627588,9.521106,0.953620,-1.264591,0.196870,0.125983
0.020000,10.657355,16.629859,9.539673,0.928384,-1.261797,0.139715,0.119268
0.020000,10.675297,16.631950,9.557737,0.903165,-1.260924,0.043648,0.112753
0.020000,10.692749,16.633870,9.575294,0.877885,-1.264038,-0.155713,0.106438
0.020000,10.709712,16.635630,9.592348,0.852701,-1.259199,0.241991,0.100323
0.020000,10.726182,16.637239,9.608896,0.827414,-1.264343,-0.257232,0.094408
0.020000,10.742158,16.638705,9.624939,0.802135,-1.263946,0.019889,0.088692
0.020000,10.757637,16.640039,9.640476,0.776845,-1.264488,-0.027146,0.083175
0.020000,10.772618,16.641248,9.655506,0.751497,-1.267425,-0.146829,0.077857
0.020000,10.787099,16.642340,9.670028,0.726089,-1.270374,-0.147451,0.072735
0.020000,10.801077,16.643324,9.684040,0.700624,-1.273262,-0.144413,0.067811
0.020000,10.814550,16.644207,9.697542,0.675103,-1.276021,-0.137914,0.063083
0.020000,10.827517,16.644996,9.710533,0.649532,-1.278584,-0.128159,0.058550
0.020000,10.839975,16.645700,9.723011,0.623914,-1.280891,-0.115359,0.054210
0.020000,10.851923,16.646323,9.734976,0.598224,-1.284496,-0.180255,0.050064
0.020000,10.863358,16.646873,9.746423,0.572385,-1.291946,-0.372496,0.046109
0.020000,10.874280,16.647357,9.757356,0.546632,-1.287648,0.214914,0.042346
0.020000,10.884684,16.647779,9.767768,0.520615,-1.300838,-0.659527,0.038773
0.020000,10.894571,16.648146,9.777662,0.494703,-1.295619,0.260949,0.035388
0.020000,10.903939,16.648462,9.787036,0.468657,-1.302302,-0.334149,0.032192
0.020000,10.912784,16.648734,9.795885,0.442487,-1.308475,-0.308637,0.029182
0.020000,10.921108,16.648965,9.804212,0.416325,-1.308104,0.018554,0.026359
0.020000,10.928907,16.649160,9.812014,0.390087,-1.311906,-0.190120,0.023720
0.020000,10.936184,16.649324,9.819292,0.363940,-1.307345,0.228075,0.021265
0.020000,10.942950,16.649460,9.826060,0.338371,-1.278470,1.443756,0.018987
0.020000,10.949223,16.649573,9.832334,0.313709,-1.233102,2.268374,0.016880
0.020000,10.955021,16.649665,9.838133,0.289961,-1.187379,2.286179,0.014937
0.020000,10.960361,16.649740,9.843474,0.267018,-1.147146,2.011610,0.013151
0.020000,10.965263,16.649800,9.848376,0.245114,-1.095199,2.597373,0.011514
0.020000,10.969746,16.649849,9.852859,0.224143,-1.048545,2.332704,0.010020
0.020000,10.973825,16.649887,9.856938,0.203943,-1.010032,1.925648,0.008663
0.020000,10.977522,16.649917,9.860635,0.184881,-0.953068,2.848170,0.007434
0.020000,10.980852,16.649939,9.863966,0.166524,-0.917874,1.759723,0.006329
0.020000,10.983839,16.649957,9.866952,0.149307,-0.860850,2.851219,0.005339
0.020000,10.986497,16.649970,9.869610,0.132904,-0.820167,2.034132,0.004459
0.020000,10.988846,16.649979,9.871959,0.117467,-0.771835,2.416582,0.003681
0.020000,10.990906,16.649986,9.874020,0.103030,-0.721872,2.498167,0.003000
0.020000,10.992697,16.649991,9.875810,0.089510,-0.676000,2.293589,0.002409
0.020000,10.994234,16.649995,9.877347,0.076855,-0.632724,2.163808,0.001901
0.020000,10.995539,16.649997,9.878652,0.065243,-0.580586,2.606911,0.001471
0.020000,10.996630,16.649998,9.879744,0.054576,-0.533374,2.360582,0.001111
0.020000,10.997527,16.649999,9.880641,0.044856,-0.485999,2.368748,0.000815
0.020000,10.998249,16.649999,9.881362,0.036086,-0.438488,2.375547,0.000577
0.020000,10.998814,16.650000,9.881928,0.028269,-0.390866,2.381098,0.000391
0.020000,10.999242,16.650000,9.882356,0.021406,-0.343156,2.385520,0.000250
0.020000,10.999552,16.650000,9.882666,0.015498,-0.295377,2.388939,0.000147
0.020000,10.999763,16.650000,9.882877,0.010547,-0.247548,2.391481,0.000078
0.020000,10.999894,16.650000,9.883008,0.006554,-0.199682,2.393275,0.000035
0.020000,10.999965,16.650000,9.883078,0.003518,-0.151793,2.394452,0.000012
0.020000,10.999994,16.650000,9.883107,0.001440,-0.103890,2.395144,0.000002
0.020000,11.000000,16.650000,9.883113,0.000320,-0.055980,2.395481,0.000000
0.020000,11.000000,16.650000,9.883113,0.000000,-0.016012,1.998406,0.000000
